SampleName,VolumeDensity,SurfaceAreaDensity,MeanBreadthDensity,EulerNumberDensity,VoxelCount,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
Scan029_165,0.766,0.076,-0.0006537,-1.17E-06,73821.34286,73821.34286,10443.90074,64.17397143,0.308571429,0.571428571,54.62857143,102.8285714,41.4,89,32.8,83.68571429,77.67891429,64.26694286,57.50974286,77.67891429,64.26694286,57.50974286,33.66362857,21.37228571,13.93454286,9.868314286,-8.348428571,12.33865714,1.681085714,2.8196,1.687685714,77.14285714,63.2,56.88571429,15.6762
Scan029_166,0.828,0.074,-0.0007418,-2.15E-06,133074.2857,133074.2857,17417.55948,79.70052381,0.314,0.428571429,47.42857143,114.5238095,42.42857143,104.0952381,43.52380952,108.9047619,79.61404762,72.575,75.92704762,79.61404762,72.575,75.92704762,42.84952381,29.91061905,19.24804762,-14.13185714,-16.59714286,19.90285714,1.586095238,2.404619048,1.539285714,77,73.0952381,76,22.90466667
Scan029_167,0.819,0.09,-0.001,-4.16E-06,81224.91176,81224.91176,12546.59476,67.6435,0.276117647,0.088235294,50.20588235,105.3529412,42,94.67647059,34.94117647,95.97058824,76.97117647,68.58867647,65.47729412,76.97117647,68.58867647,65.47729412,34.92982353,25.20255882,17.06479412,13.34991176,7.047088235,33.57023529,1.441411765,2.158205882,1.505852941,75.23529412,67.76470588,63.82352941,18.43135294
Scan029_168,0.772,0.077,-0.0007538,3.02E-07,78940.27273,78940.27273,11282.96521,68.25675758,0.295666667,0.787878788,57,109.6060606,45.75757576,100.7878788,48.18181818,102.0909091,83.53887879,73.11078788,75.12384848,83.53887879,73.11078788,75.12384848,33.19978788,24.95269697,16.26818182,8.794242424,-9.083484848,6.210151515,1.406818182,2.210242424,1.579363636,84.27272727,72.03030303,74.36363636,18.45460606
Scan029_169,0.858,0.061,-0.0009929,2.83E-06,137671.0952,137671.0952,15518.3361,76.31452381,0.352809524,1.238095238,43.85714286,103.8571429,44.23809524,99.76190476,51.04761905,117.7142857,73.6022381,73.13085714,85.75680952,73.6022381,73.13085714,85.75680952,39.54290476,28.61761905,20.32804762,-5.921619048,26.31695238,-5.598428571,1.441190476,2.185809524,1.506952381,73.76190476,74,86.47619048,24.34919048
Scan029_170,0.796,0.09,-0.001,-5.10E-06,76824.82857,76824.82857,12340.69663,71.631,0.3054,0.142857143,47.51428571,104.0571429,53.74285714,110.4285714,41.85714286,96.88571429,76.36794286,82.12717143,69.02162857,76.36794286,82.12717143,69.02162857,34.30965714,25.42671429,18.45405714,-11.33837143,-2.919057143,0.568714286,1.425114286,2.073714286,1.454514286,75,80.2,66.91428571,19.3714
Scan029_171,0.825,0.082,-0.001,-4.38E-06,81925.32353,81925.32353,11846.88688,69.63591176,0.273,0.558823529,54.64705882,109.2941176,46.08823529,100.9411765,47.17647059,99.38235294,82.60052941,73.94055882,74.36220588,82.60052941,73.94055882,74.36220588,34.78488235,24.49991176,16.17835294,0.302264706,-1.501882353,10.91711765,1.490352941,2.408764706,1.632323529,82.52941176,75.26470588,74.82352941,17.26473529
Scan029_172,0.843,0.091,-0.001,-1.02E-06,83718.23529,83718.23529,12929.97103,72.31311765,0.259705882,0.617647059,44.58823529,102.5588235,56.38235294,114.3529412,38.97058824,96.67647059,73.79738235,85.64476471,68.39967647,73.79738235,85.64476471,68.39967647,36.65547059,24.85397059,17.79688235,0.448588235,2.563,9.708029412,1.515411765,2.208970588,1.467764706,75.55882353,85.94117647,69.38235294,18.78441176
Scan029_173,0.835,0.084,-0.0009129,-4.54E-07,100714.1071,100714.1071,14539.31554,80.71960714,0.264857143,0.357142857,42.92857143,105.6071429,48.57142857,111.4285714,41.21428571,102.6428571,74.15164286,80.70153571,70.90603571,74.15164286,80.70153571,70.90603571,40.30067857,28.05732143,18.57303571,5.790428571,-3.730071429,-9.802285714,1.484178571,2.408857143,1.639857143,73.85714286,79.21428571,69.42857143,20.90478571
Scan029_174,0.883,0.072,-0.001,-5.44E-06,135377.5,135377.5,16808.23955,73.5635,0.278727273,-0.318181818,44.36363636,108.0909091,47.5,109.1818182,57.45454545,115.3181818,76.50904545,78.69404545,86.424,76.50904545,78.69404545,86.424,38.57777273,27.0315,19.9795,-4.357772727,6.125909091,46.51268182,1.472909091,2.171,1.474363636,78.36363636,83.54545455,82.22727273,21.28795455
Scan029_175,0.818,0.077,-0.001,5.86E-06,86250.28125,86250.28125,11871.01934,67.21340625,0.33471875,1.28125,50.53125,106.59375,56.09375,107.875,49.125,106.125,77.76975,81.94203125,79.3774375,77.76975,81.94203125,79.3774375,36.0530625,25.4853125,17.14140625,7.4978125,11.44803125,-6.828,1.45790625,2.3455625,1.6055625,73.28125,81.6875,80.65625,19.61459375
Scan029_176,0.783,0.076,-0.0007207,4.91E-06,77771.26471,77771.26471,10938.48597,65.89991176,0.312588235,1.176470588,62.11764706,116.2941176,44.47058824,95.67647059,45.47058824,98.94117647,89.78182353,69.74967647,72.49329412,89.78182353,69.74967647,72.49329412,34.5415,23.95611765,16.0935,-9.227764706,8.667676471,-22.94982353,1.483764706,2.299235294,1.547558824,91.58823529,68.58823529,71.97058824,18.24505882
Scan029_177,0.87,0.092,-0.002,2.80E-06,91793.75,91793.75,14078.44678,73.5066875,0.28103125,1.03125,35.09375,98.09375,34.8125,97.34375,42.4375,102.21875,65.6693125,65.622,73.29353125,65.6693125,65.622,73.29353125,39.3294375,27.14840625,19.16490625,-7.879375,1.52853125,-2.53140625,1.5014375,2.20746875,1.468625,66.53125,65.28125,72.59375,20.48971875
Scan029_178,0.815,0.063,-0.0007207,5.48E-06,110147.2,110147.2,13327.54536,66.80984,0.32716,1.28,49,99.12,60.52,119.36,46.28,104.16,73.74532,90.25004,74.67112,73.74532,90.25004,74.67112,39.52704,25.53088,16.72484,-1.64556,-14.9012,-12.02748,1.60108,2.62808,1.63532,71.92,87.56,72.56,21.33332
Scan029_179,0.831,0.079,-0.0009004,-2.34E-06,100309.2857,100309.2857,14071.09421,73.88110714,0.292607143,0.321428571,40.25,102,50.92857143,110.6071429,59.03571429,117.1785714,71.50560714,80.94071429,89.69707143,71.50560714,80.94071429,89.69707143,38.68939286,27.68492857,18.77282143,0.934607143,12.65196429,-1.5745,1.443035714,2.272785714,1.5525,71.07142857,78.85714286,87.64285714,21.381
Scan029_180,0.835,0.086,-0.001,-1.10E-06,90885.03226,90885.03226,13505.48532,75.77880645,0.280870968,0.677419355,40,101,43.64516129,101.0967742,44.83870968,105.9354839,69.65209677,71.48858065,75.49132258,69.65209677,71.48858065,75.49132258,38.02087097,27.22854839,18.72803226,-17.90945161,-2.752774194,15.24316129,1.453709677,2.327193548,1.584322581,68.29032258,70.03225806,73.58064516,21.5483871
Scan029_181,0.709,0.088,-0.0008894,6.16E-06,54412.75,54412.75,9296.640523,56.05272727,0.26575,0.931818182,65.54545455,112.0681818,43.36363636,95.88636364,46.43181818,91.36363636,89.51093182,70.38511364,68.92929545,89.51093182,70.38511364,68.92929545,30.87059091,21.054,14.82147727,8.316795455,-1.757568182,-39.54402273,1.522977273,2.277113636,1.508568182,88.02272727,68.65909091,66.61363636,14.28788636
Scan029_182,0.802,0.083,-0.001,-4.76E-06,82054.93939,82054.93939,12208.67348,61.4569697,0.291969697,0.090909091,54.84848485,107.0909091,34.42424242,88.15151515,64.6969697,114.0909091,80.87309091,60.36248485,90.0899697,80.87309091,60.36248485,90.0899697,31.99733333,23.07418182,17.57263636,-14.19369697,4.638969697,-11.65975758,1.474666667,2.113181818,1.418909091,81.3030303,60.66666667,90.12121212,17.29287879
Scan029_183,0.833,0.071,-0.0009681,1.40E-06,96883.62069,96883.62069,12473.16007,59.94482759,0.298965517,0.448275862,60.31034483,110.1034483,64.17241379,117.6551724,47.82758621,95.93103448,85.44786207,91.52434483,71.84186207,85.44786207,91.52434483,71.84186207,32.41103448,22.54244828,15.88686207,-0.619965517,-5.522896552,50.19893103,1.586137931,2.354310345,1.507206897,82.37931034,91.48275862,70.51724138,16.50575862
Scan029_184,0.795,0.091,-0.0009477,-9.41E-06,68819.61538,68819.61538,11045.80285,66.95876923,0.251641026,-0.025641026,37.64102564,88.15384615,54.69230769,106.8461538,32.1025641,86.28205128,63.28471795,81.40848718,58.45915385,63.28471795,81.40848718,58.45915385,33.15571795,24.11123077,16.49902564,-5.152948718,-6.717615385,-6.922923077,1.427923077,2.285051282,1.609487179,63.61538462,79.41025641,57.15384615,17.44453846
Scan029_185,0.828,0.078,-0.0009481,-1.78E-06,96329.93103,96329.93103,13353.17079,74.73893103,0.345965517,0.482758621,35.44827586,95.55172414,61.82758621,115.3793103,42.55172414,100.0344828,64.92037931,88.99975862,70.9732069,64.92037931,88.99975862,70.9732069,37.4422069,25.70886207,18.70272414,5.659655172,-0.189310345,-6.707413793,1.49762069,2.186310345,1.444344828,65.13793103,88.68965517,69.75862069,21.85058621
Scan029_186,0.74,0.067,-0.0006591,2.42E-06,99913.32,99913.32,13435.62272,74.92304,0.34184,1.12,40.92,98.12,42.04,103.4,32.96,96.44,69.16436,73.21352,63.76604,69.16436,73.21352,63.76604,39.32208,28.41376,18.43712,-3.23164,15.58524,3.48824,1.44664,2.49164,1.72632,67.84,75.2,61.76,22.94672
Scan029_187,0.825,0.062,-0.0007389,-1.74E-06,132644.7619,132644.7619,15496.73095,74.82290476,0.281095238,0.380952381,57.47619048,123,27.52380952,88.52380952,35.57142857,92.61904762,88.23538095,56.89019048,64.47180952,88.23538095,56.89019048,64.47180952,41.49738095,26.47547619,18.21138095,18.63290476,-5.396,-23.6972381,1.677952381,2.704190476,1.594857143,88.04761905,57.47619048,62.66666667,21.33333333
Scan029_188,0.802,0.078,-0.0007798,-4.88E-06,87309.12903,87309.12903,12322.25861,70.20048387,0.27716129,-0.064516129,49.32258065,105.0322581,46.35483871,102.6774194,69.29032258,121.1612903,76.01629032,76.12006452,96.60706452,76.01629032,76.12006452,96.60706452,35.16470968,23.60167742,17.32574194,20.45,0.845483871,23.112,1.576387097,2.157,1.376451613,75.5483871,75.22580645,96.87096774,17.98922581
Scan029_189,0.863,0.061,-0.001,-5.40E-06,145461.5,145461.5,16176.6401,69.1659,0.26875,-0.15,66.5,127.35,26.6,82.6,44.4,97,97.81235,54.3819,70.04265,97.81235,54.3819,70.04265,39.0676,26.96655,17.0816,20.54325,12.3361,-10.9344,1.58185,2.741,1.7379,95.4,58.05,66.95,18.8333
Scan029_190,0.775,0.1,-0.0006979,-1.66E-05,54521.6875,54521.6875,9392.275562,62.46160417,0.231208333,-0.75,30.22916667,75.3125,52.6875,99.22916667,38.9375,86.22916667,52.3055,75.72258333,62.445125,52.3055,75.72258333,62.445125,29.46389583,20.72133333,13.31475,-2.271354167,2.907958333,-9.9179375,1.4676875,2.3225625,1.608895833,53.20833333,74.97916667,61.875,12.20833333
Scan029_191,0.807,0.068,-0.0006959,8.31E-06,113478.2083,113478.2083,14318.55304,71.32908333,0.33675,1.708333333,47.20833333,106.5416667,42.25,104.7083333,45.45833333,110.4583333,77.02220833,75.086875,77.33241667,77.02220833,75.086875,77.33241667,39.62875,28.85454167,19.75158333,-16.69191667,5.332458333,20.19916667,1.471125,2.218416667,1.553333333,75.83333333,74.04166667,77,22.34720833
Scan029_192,0.804,0.072,-0.000627,6.92E-06,90499.73333,90499.73333,11949.36947,65.55833333,0.351166667,1.433333333,50.56666667,104.1333333,46.4,98.8,40.66666667,100.0333333,76.9192,72.129,70.3155,76.9192,72.129,70.3155,36.10243333,26.60426667,17.52833333,-11.34753333,13.9633,32.76356667,1.447,2.385833333,1.6749,75.53333333,68.93333333,70.16666667,21.47786667
Scan029_193,0.776,0.074,-0.0007888,4.50E-06,104664.84,104664.84,14404.4754,74.56524,0.27496,1.08,65.76,128.88,42.68,102.48,42.52,99.88,99.33428,71.91436,70.67344,99.33428,71.91436,70.67344,40.90672,25.97364,17.44436,10.116,5.95332,-30.94996,1.65024,2.4708,1.51608,98.52,70.8,69.76,20.33332
Scan029_194,0.776,0.102,-0.001,8.92E-06,62285.95238,62285.95238,11039.64376,63.56730952,0.260880952,1.333333333,43.66666667,98.45238095,33.54761905,87.07142857,42.11904762,93.61904762,70.33552381,59.35307143,67.61954762,70.33552381,59.35307143,67.61954762,34.58535714,24.23633333,15.87733333,10.37428571,2.311833333,12.60909524,1.474214286,2.355309524,1.598761905,67.66666667,58.47619048,66.45238095,15.44440476
Scan029_195,0.885,0.075,-0.001,-1.51E-07,119314.72,119314.72,15440.37232,78.4256,0.29768,0.48,30.44,99.56,61.4,122.04,55.48,112.24,63.45756,91.4016,82.9838,63.45756,91.4016,82.9838,40.18464,28.90948,19.429,1.8964,-8.23504,47.88108,1.46108,2.36784,1.58724,61.92,89.52,78.92,20.77344
Scan029_196,0.784,0.07,-0.0007468,-1.10E-06,101883.4615,101883.4615,13725.20381,74.94557692,0.296769231,0.576923077,45.26923077,105.1923077,20.96153846,84.03846154,39.15384615,96.65384615,74.60923077,53.01503846,67.90934615,74.60923077,53.01503846,67.90934615,39.80588462,26.33792308,18.09019231,14.34480769,-17.75557692,5.405846154,1.567269231,2.366576923,1.538230769,75.46153846,54.30769231,67.30769231,20.79488462
Scan029_197,0.779,0.073,-0.0007391,1.44E-06,87723.73333,87723.73333,12052.7774,70.7197,0.311666667,1.033333333,43.06666667,96.83333333,48.26666667,105.0666667,45.1,101.9333333,69.37096667,77.2859,73.4068,69.37096667,77.2859,73.4068,37.6117,26.54706667,16.5413,-4.360633333,5.610433333,-7.1429,1.438666667,2.567233333,1.767033333,70.3,77.76666667,71.6,21.10013333
Scan029_198,0.817,0.081,-0.0007973,-7.41E-06,86168.25,86168.25,12350.71869,74.03775,0.29284375,-0.09375,44.71875,103.1875,53.53125,104.59375,38.46875,95.0625,74.5778125,79.21690625,67.1484375,74.5778125,79.21690625,67.1484375,36.2078125,24.74509375,17.4800625,-14.9035625,-7.07840625,17.94434375,1.50490625,2.29778125,1.536125,73.3125,76.875,64.25,19.37503125
Scan029_199,0.663,0.054,-0.0006113,-3.40E-07,93428.95833,93428.95833,12029.91712,68.69379167,0.351,0.75,43.625,97.83333333,40.66666667,97.20833333,44.41666667,100.875,71.45195833,68.89891667,71.11091667,71.45195833,68.89891667,71.11091667,37.82845833,25.13425,17.44208333,11.83595833,0.899125,-3.144208333,1.646458333,2.527833333,1.577208333,73.625,66.33333333,66.70833333,22.069375
Scan029_200,0.805,0.072,-0.0008813,8.31E-07,97070.25,97070.25,13011.84793,71.65878571,0.305357143,0.714285714,48.92857143,103.8571429,48.17857143,107.2142857,37.42857143,97.60714286,75.901,77.48192857,66.28921429,75.901,77.48192857,66.28921429,38.10767857,27.39967857,16.669,-2.345607143,12.58771429,-29.23889286,1.423142857,2.584892857,1.8665,74.32142857,79.17857143,63.32142857,21.22628571
Scan029_201,0.68,0.071,-0.0004801,1.78E-06,63866.75,63866.75,9582.630528,64.35227778,0.2885,0.666666667,48.61111111,99.77777778,44.83333333,91.25,65.97222222,115.4444444,74.02447222,67.40141667,89.91325,74.02447222,67.40141667,89.91325,33.48994444,22.04161111,13.73083333,-5.951194444,1.2265,-0.448861111,1.590305556,2.777333333,1.738861111,73.66666667,66.80555556,89.5,15.32413889
Scan029_202,0.843,0.071,-0.0009489,-1.44E-06,129297.8636,129297.8636,16544.38891,78.55286364,0.3385,0.590909091,48.68181818,116,46.45454545,110.8636364,44.13636364,107.8181818,83.86381818,77.73268182,75.61363636,83.86381818,77.73268182,75.61363636,42.68168182,28.61245455,21.63572727,10.90209091,-15.50827273,-12.92454545,1.547545455,2.142409091,1.3815,83.18181818,73.63636364,74.90909091,25.86359091
Scan029_203,0.784,0.08,-0.0008829,2.23E-06,85388.74194,85388.74194,12649.41426,71.03922581,0.28516129,1,38,98.35483871,51.48387097,106.3225806,54.77419355,111.1612903,67.14441935,78.91648387,82.83893548,67.14441935,78.91648387,82.83893548,37.97916129,25.99770968,16.61570968,2.728645161,6.898354839,32.68545161,1.50716129,2.605870968,1.768,66.64516129,78.32258065,82.51612903,20
Scan029_204,0.828,0.071,-0.0007275,-6.46E-06,111710.04,111710.04,14076.83716,71.64716,0.30708,0.12,61.56,118.92,41.64,96.44,44.16,100.12,90.00184,68.5172,71.98428,90.00184,68.5172,71.98428,36.58776,26.51092,18.15796,-6.86932,-4.21872,18.69888,1.48484,2.4194,1.65044,86.88,70.28,69.96,21.41332
Scan029_205,0.77,0.075,-0.0008314,1.93E-06,83870.6129,83870.6129,12004.47065,67.65125806,0.318483871,0.903225806,47.4516129,102.5806452,47.09677419,106.2903226,34.16129032,88.61290323,74.91322581,78.03725806,60.48909677,74.91322581,78.03725806,60.48909677,36.90174194,25.76251613,17.756,-12.9323871,-2.707741935,14.58980645,1.487516129,2.385935484,1.59416129,76,79.48387097,57.90322581,20.76345161
Scan029_206,0.855,0.07,-0.0009487,-1.03E-05,115404.12,115404.12,14391.22696,79.028,0.29748,-0.6,38.32,101.8,50.4,105.84,52.16,113.08,70.42112,78.37736,82.97624,70.42112,78.37736,82.97624,40.35732,26.94852,18.20868,1.59808,-2.68008,4.73112,1.6212,2.61276,1.67444,68,79.28,83.84,22.68008
Scan029_207,0.869,0.071,-0.001,-6.73E-06,104660.9643,104660.9643,13500.30236,70.65617857,0.323892857,-0.142857143,46.17857143,106.8928571,56.92857143,109.3571429,58.53571429,117.7142857,77.03078571,84.38660714,89.36857143,77.03078571,84.38660714,89.36857143,38.67775,26.13628571,17.61871429,-12.79496429,4.387428571,10.65557143,1.543571429,2.42125,1.559,77.42857143,83.85714286,87.35714286,21.39278571
Scan029_208,0.835,0.065,-0.0006548,9.98E-06,117517.5833,117517.5833,14207.35654,71.52270833,0.361416667,1.708333333,49.04166667,109.375,57.25,113.75,37,99.91666667,78.82504167,86.27891667,67.68379167,78.82504167,86.27891667,67.68379167,39.49675,28.50525,19.22995833,-23.49570833,-16.097375,56.752,1.402208333,2.211458333,1.585375,77.79166667,86.20833333,65.45833333,23.52775
Scan029_209,0.718,0.076,-0.0006927,-8.12E-06,83826.03448,83826.03448,12987.70969,73.9542069,0.259931034,-0.344827586,45.68965517,97.86206897,42.03448276,99.96551724,43.72413793,103.7241379,71.6967931,71.29189655,73.95872414,71.6967931,71.29189655,73.95872414,37.36989655,26.13168966,17.21168966,-9.157344828,16.15534483,-14.28062069,1.505482759,2.359827586,1.582862069,71.13793103,74,71.37931034,20.96558621
Scan029_210,0.865,0.092,-0.001,-8.81E-06,76880.60526,76880.60526,11731.66882,68.23655263,0.269263158,-0.052631579,44.84210526,98.07894737,45.07894737,96.36842105,36.63157895,92.10526316,71.34257895,70.52815789,63.47842105,71.34257895,70.52815789,63.47842105,35.03307895,23.6695,15.30631579,4.924526316,-22.57623684,6.127842105,1.531710526,2.415131579,1.591157895,68.97368421,70.65789474,62.44736842,18.02631579
Scan029_211,0.788,0.075,-0.0008596,-4.57E-06,94992.75,94992.75,13205.53543,76.28475,0.329428571,0.392857143,45.75,103.1428571,44.57142857,104.6785714,50.07142857,106.8571429,73.84485714,75.26725,78.49657143,73.84485714,75.26725,78.49657143,36.38278571,26.67135714,18.578,21.46942857,-7.369678571,-21.38739286,1.472964286,2.336178571,1.573107143,71.71428571,75.28571429,79.82142857,20.69053571
Scan029_212,0.839,0.08,-0.001,-4.54E-06,88424.96875,88424.96875,12361.56659,71.71271875,0.3061875,0.34375,48.78125,105.21875,64.0625,121.46875,51.96875,106.59375,77.31134375,93.61390625,79.803625,77.31134375,93.61390625,79.803625,36.9589375,25.07534375,17.2960625,1.47225,-5.17321875,20.18478125,1.54590625,2.3520625,1.52990625,77.40625,93.75,80.1875,20.2500625
Scan029_213,0.88,0.09,-0.002,-1.08E-05,87319.29412,87319.29412,13215.88194,79.69185294,0.295852941,-0.235294118,43.47058824,107.7058824,52.32352941,114.1470588,55.55882353,110.1764706,75.309,82.60879412,82.6835,75.309,82.60879412,82.6835,40.05011765,25.35632353,18.60402941,6.462176471,-5.022970588,25.28105882,1.624911765,2.340029412,1.452382353,71.64705882,80.67647059,83.58823529,20.56858824
Scan029_214,0.808,0.075,-0.0007081,2.27E-06,101045.3333,101045.3333,13700.83533,75.79133333,0.325518519,0.851851852,41.7037037,97.33333333,52.55555556,111.8518519,36.14814815,98.7037037,69.94207407,81.95392593,67.83248148,69.94207407,81.95392593,67.83248148,37.93051852,26.51633333,18.77181481,-2.30137037,-3.498333333,14.74266667,1.475222222,2.194740741,1.48862963,69.7037037,81.22222222,67.22222222,22.80255556
Scan029_215,0.82,0.079,-0.0008024,-3.55E-06,106474.6538,106474.6538,14821.89785,75.12023077,0.277423077,0.153846154,45.57692308,106.2692308,44.96153846,104.8461538,40.96153846,99.46153846,75.29142308,75.44123077,70.43269231,75.29142308,75.44123077,70.43269231,37.94396154,27.25319231,18.93584615,-0.703653846,-3.313307692,47.05288462,1.535615385,2.292730769,1.517384615,72.30769231,75.11538462,69.30769231,22.19242308
Scan029_216,0.792,0.122,-0.001,-3.64E-05,52421.90196,52421.90196,10491.05131,60.89101961,0.234117647,-1.568627451,55.8627451,104.0784314,71.49019608,120.8627451,54.78431373,103.3333333,79.77082353,96.15329412,78.91682353,79.77082353,96.15329412,78.91682353,31.73786275,21.42035294,15.0002549,2.261019608,5.44954902,10.60892157,1.485627451,2.283529412,1.538058824,77.45098039,95.03921569,78.98039216,14.22219608
Scan030_001,0.699,0.088,-0.0001926,-1.98E-05,43690.7037,43690.7037,7300.062222,47.93677778,0.400074074,-0.5,47.98148148,94.57407407,53.2037037,95.05555556,60.07407407,103.6481481,71.13681481,74.59190741,81.90364815,71.13681481,74.59190741,81.90364815,29.91064815,19.6172963,13.22357407,1.855240741,-6.343888889,-1.762333333,1.583574074,2.466018519,1.586407407,69.38888889,74.2037037,80.31481481,15.10494444
Scan030_002,0.712,0.094,-0.0004338,-4.12E-05,42934.39286,42934.39286,7566.771393,47.25228571,0.387946429,-1.821428571,48.875,97.25,52.66071429,98.375,53.64285714,99.75,73.52644643,75.50128571,76.88589286,73.52644643,75.50128571,76.88589286,30.32825,21.13858929,14.45226786,-3.767339286,4.401196429,-11.66721429,1.514678571,2.351732143,1.564267857,72.69642857,75.83928571,76.48214286,16.27971429
Scan030_003,0.715,0.092,-0.0003137,-9.45E-06,40856.81356,40856.81356,6933.452424,48.37915254,0.401389831,0.06779661,60.20338983,104.3559322,55.6440678,99.42372881,55.3220339,101.6779661,82.24738983,77.43049153,78.63537288,82.24738983,77.43049153,78.63537288,29.4810339,20.14657627,13.61640678,-2.108983051,3.944728814,31.19874576,1.554152542,2.560237288,1.632644068,82.08474576,76.55932203,77.15254237,15.45194915
Scan030_004,0.697,0.095,-0.0002649,-1.08E-05,39154.26667,39154.26667,6932.614917,50.62653333,0.388566667,0.083333333,48.81666667,94.25,55,96.33333333,53.08333333,98.26666667,72.2794,75.18371667,75.84273333,72.2794,75.18371667,75.84273333,28.73653333,19.77151667,13.3123,-1.55325,-11.34786667,24.90986667,1.539483333,2.3221,1.532066667,72.13333333,74.11666667,75.33333333,14.90006667
Scan030_005,0.679,0.082,-0.0001282,7.56E-07,44031.34615,44031.34615,7071.816038,47.65482692,0.399365385,0.615384615,49.25,95.57692308,59.82692308,102.3269231,53.28846154,98.21153846,72.76892308,80.31963462,76.01769231,72.76892308,80.31963462,76.01769231,29.83,19.66415385,13.17959615,1.638076923,-10.33759615,-9.147923077,1.59625,2.636230769,1.655192308,72.44230769,81.19230769,75.01923077,15.44875
Scan030_006,0.708,0.086,-0.0002468,-3.78E-06,45901.84615,45901.84615,7446.617212,52.53523077,0.409134615,0.442307692,56.28846154,103.7115385,56.48076923,102.0769231,49.86538462,96.94230769,79.63144231,79.35336538,73.27323077,79.63144231,79.35336538,73.27323077,31.23819231,20.92292308,14.45919231,-2.381538462,-5.465019231,30.12155769,1.588173077,2.45975,1.523403846,79.17307692,78.92307692,72.36538462,16.62817308
Scan030_007,0.691,0.086,-0.0001724,-1.55E-06,44805.01923,44805.01923,7354.281827,51.78594231,0.412076923,0.673076923,51.07692308,99.34615385,53.48076923,100.0384615,54.92307692,99.01923077,75.32703846,76.78803846,76.84771154,75.32703846,76.78803846,76.84771154,30.57851923,21.40907692,13.938,-5.280346154,0.706269231,-0.955673077,1.481096154,2.445288462,1.661096154,75.23076923,76.11538462,76.19230769,16.29494231
